budget_year,REG_ONCB,REG_NAME,PROV_ID,PROV_NAME,complainAll,complainAll_action,percentActionAll,complain_area,complain_area_action,percentActionArea,complain_per,complain_per_action,percentActionPerson
2558,01,ปปส.ภาค 1,11,สมุทรปราการ,575,363,63.13,201,131,65.17,374,232,62.03
2558,01,ปปส.ภาค 1,12,นนทบุรี,553,194,35.08,219,60,27.4,334,134,40.12
2558,01,ปปส.ภาค 1,13,ปทุมธานี,518,453,87.45,203,175,86.21,315,278,88.25
2558,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,393,294,74.81,69,48,69.57,324,246,75.93
2558,01,ปปส.ภาค 1,15,อ่างทอง,56,49,87.5,10,9,90,46,40,86.96
2558,01,ปปส.ภาค 1,16,ลพบุรี,205,162,79.02,45,35,77.78,160,127,79.38
2558,01,ปปส.ภาค 1,17,สิงห์บุรี,97,62,63.92,14,7,50,83,55,66.27
2558,01,ปปส.ภาค 1,18,ชัยนาท,36,30,83.33,7,6,85.71,29,24,82.76
2558,01,ปปส.ภาค 1,19,สระบุรี,241,150,62.24,63,37,58.73,178,113,63.48
2558,02,ปปส.ภาค 2,20,ชลบุรี,359,349,97.21,98,98,100,261,251,96.17
2558,02,ปปส.ภาค 2,21,ระยอง,299,291,97.32,68,68,100,231,223,96.54
2558,02,ปปส.ภาค 2,22,จันทบุรี,54,53,98.15,10,10,100,44,43,97.73
2558,02,ปปส.ภาค 2,23,ตราด,15,13,86.67,3,3,100,12,10,83.33
2558,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,130,125,96.15,36,36,100,94,89,94.68
2558,02,ปปส.ภาค 2,25,ปราจีนบุรี,154,142,92.21,25,24,96,129,118,91.47
2558,02,ปปส.ภาค 2,26,นครนายก,109,101,92.66,20,18,90,89,83,93.26
2558,02,ปปส.ภาค 2,27,สระแก้ว,59,53,89.83,11,11,100,48,42,87.5
2558,03,ปปส.ภาค 3,30,นครราชสีมา,221,219,99.1,34,33,97.06,187,186,99.47
2558,03,ปปส.ภาค 3,31,บุรีรัมย์,110,110,100,13,13,100,97,97,100
2558,03,ปปส.ภาค 3,32,สุรินทร์,66,66,100,8,8,100,58,58,100
2558,03,ปปส.ภาค 3,33,ศรีสะเกษ,133,133,100,23,23,100,110,110,100
2558,03,ปปส.ภาค 3,34,อุบลราชธานี,239,239,100,30,30,100,209,209,100
2558,03,ปปส.ภาค 3,35,ยโสธร,78,78,100,12,12,100,66,66,100
2558,03,ปปส.ภาค 3,36,ชัยภูมิ,119,118,99.16,18,17,94.44,101,101,100
2558,03,ปปส.ภาค 3,37,อำนาจเจริญ,43,42,97.67,7,6,85.71,36,36,100
2558,04,ปปส.ภาค 4,38,บึงกาฬ,55,53,96.36,7,7,100,48,46,95.83
2558,04,ปปส.ภาค 4,39,หนองบัวลำภู,16,16,100,2,2,100,14,14,100
2558,04,ปปส.ภาค 4,40,ขอนแก่น,226,175,77.43,27,6,22.22,199,169,84.92
2558,04,ปปส.ภาค 4,41,อุดรธานี,183,130,71.04,27,19,70.37,156,111,71.15
2558,04,ปปส.ภาค 4,42,เลย,83,83,100,9,9,100,74,74,100
2558,04,ปปส.ภาค 4,43,หนองคาย,39,39,100,6,6,100,33,33,100
2558,04,ปปส.ภาค 4,44,มหาสารคาม,72,68,94.44,5,2,40,67,66,98.51
2558,04,ปปส.ภาค 4,45,ร้อยเอ็ด,104,101,97.12,11,9,81.82,93,92,98.92
2558,04,ปปส.ภาค 4,46,กาฬสินธุ์,164,127,77.44,26,7,26.92,138,120,86.96
2558,04,ปปส.ภาค 4,47,สกลนคร,113,113,100,21,21,100,92,92,100
2558,04,ปปส.ภาค 4,48,นครพนม,76,66,86.84,12,11,91.67,64,55,85.94
2558,04,ปปส.ภาค 4,49,มุกดาหาร,44,43,97.73,4,4,100,40,39,97.5
2558,05,ปปส.ภาค 5,50,เชียงใหม่,238,232,97.48,47,43,91.49,191,189,98.95
2558,05,ปปส.ภาค 5,51,ลำพูน,91,74,81.32,19,11,57.89,72,63,87.5
2558,05,ปปส.ภาค 5,52,ลำปาง,139,117,84.17,24,20,83.33,115,97,84.35
2558,05,ปปส.ภาค 5,54,แพร่,66,66,100,11,11,100,55,55,100
2558,05,ปปส.ภาค 5,55,น่าน,94,85,90.43,10,10,100,84,75,89.29
2558,05,ปปส.ภาค 5,56,พะเยา,43,41,95.35,2,0,0,41,41,100
2558,05,ปปส.ภาค 5,57,เชียงราย,159,97,61.01,28,16,57.14,131,81,61.83
2558,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,30,28,93.33,5,4,80,25,24,96
2558,06,ปปส.ภาค 6,53,อุตรดิตถ์,89,89,100,12,12,100,77,77,100
2558,06,ปปส.ภาค 6,60,นครสวรรค์,248,248,100,45,45,100,203,203,100
2558,06,ปปส.ภาค 6,61,อุทัยธานี,16,16,100,2,2,100,14,14,100
2558,06,ปปส.ภาค 6,62,กำแพงเพชร,69,69,100,9,9,100,60,60,100
2558,06,ปปส.ภาค 6,63,ตาก,32,32,100,3,3,100,29,29,100
2558,06,ปปส.ภาค 6,64,สุโขทัย,81,81,100,17,17,100,64,64,100
2558,06,ปปส.ภาค 6,65,พิษณุโลก,76,76,100,17,17,100,59,59,100
2558,06,ปปส.ภาค 6,66,พิจิตร,91,91,100,13,13,100,78,78,100
2558,06,ปปส.ภาค 6,67,เพชรบูรณ์,85,84,98.82,17,17,100,68,67,98.53
2558,07,ปปส.ภาค 7,70,ราชบุรี,194,194,100,36,36,100,158,158,100
2558,07,ปปส.ภาค 7,71,กาญจนบุรี,266,266,100,55,55,100,211,211,100
2558,07,ปปส.ภาค 7,72,สุพรรณบุรี,245,245,100,40,40,100,205,205,100
2558,07,ปปส.ภาค 7,73,นครปฐม,206,206,100,44,44,100,162,162,100
2558,07,ปปส.ภาค 7,74,สมุทรสาคร,187,187,100,60,60,100,127,127,100
2558,07,ปปส.ภาค 7,75,สมุทรสงคราม,44,44,100,14,14,100,30,30,100
2558,07,ปปส.ภาค 7,76,เพชรบุรี,82,82,100,5,5,100,77,77,100
2558,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,90,90,100,17,17,100,73,73,100
2558,08,ปปส.ภาค 8,80,นครศรีธรรมราช,220,220,100,46,46,100,174,174,100
2558,08,ปปส.ภาค 8,81,กระบี่,100,100,100,26,26,100,74,74,100
2558,08,ปปส.ภาค 8,82,พังงา,73,73,100,13,13,100,60,60,100
2558,08,ปปส.ภาค 8,83,ภูเก็ต,84,84,100,32,32,100,52,52,100
2558,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,253,253,100,54,54,100,199,199,100
2558,08,ปปส.ภาค 8,85,ระนอง,13,13,100,2,2,100,11,11,100
2558,08,ปปส.ภาค 8,86,ชุมพร,147,147,100,30,30,100,117,117,100
2558,09,ปปส.ภาค 9,90,สงขลา,191,105,54.97,56,28,50,135,77,57.04
2558,09,ปปส.ภาค 9,91,สตูล,36,35,97.22,11,11,100,25,24,96
2558,09,ปปส.ภาค 9,92,ตรัง,73,51,69.86,14,8,57.14,59,43,72.88
2558,09,ปปส.ภาค 9,93,พัทลุง,42,41,97.62,14,13,92.86,28,28,100
2558,09,ปปส.ภาค 9,94,ปัตตานี,22,22,100,8,8,100,14,14,100
2558,09,ปปส.ภาค 9,95,ยะลา,21,21,100,4,4,100,17,17,100
2558,09,ปปส.ภาค 9,96,นราธิวาส,32,32,100,3,3,100,29,29,100
2558,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,3112,1346,43.25,1282,688,53.67,1830,658,35.96
2559,01,ปปส.ภาค 1,11,สมุทรปราการ,568,568,100,163,163,100,405,405,100
2559,01,ปปส.ภาค 1,12,นนทบุรี,591,591,100,160,160,100,431,431,100
2559,01,ปปส.ภาค 1,13,ปทุมธานี,524,524,100,165,165,100,359,359,100
2559,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,344,344,100,68,68,100,276,276,100
2559,01,ปปส.ภาค 1,15,อ่างทอง,53,53,100,8,8,100,45,45,100
2559,01,ปปส.ภาค 1,16,ลพบุรี,178,178,100,16,16,100,162,162,100
2559,01,ปปส.ภาค 1,17,สิงห์บุรี,63,63,100,6,6,100,57,57,100
2559,01,ปปส.ภาค 1,18,ชัยนาท,44,44,100,8,8,100,36,36,100
2559,01,ปปส.ภาค 1,19,สระบุรี,206,206,100,36,36,100,170,170,100
2559,02,ปปส.ภาค 2,20,ชลบุรี,432,432,100,96,96,100,336,336,100
2559,02,ปปส.ภาค 2,21,ระยอง,195,195,100,43,43,100,152,152,100
2559,02,ปปส.ภาค 2,22,จันทบุรี,57,57,100,9,9,100,48,48,100
2559,02,ปปส.ภาค 2,23,ตราด,10,10,100,0,0,0,10,10,100
2559,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,143,143,100,25,25,100,118,118,100
2559,02,ปปส.ภาค 2,25,ปราจีนบุรี,127,127,100,21,21,100,106,106,100
2559,02,ปปส.ภาค 2,26,นครนายก,81,81,100,13,13,100,68,68,100
2559,02,ปปส.ภาค 2,27,สระแก้ว,78,78,100,10,10,100,68,68,100
2559,03,ปปส.ภาค 3,30,นครราชสีมา,183,183,100,16,16,100,167,167,100
2559,03,ปปส.ภาค 3,31,บุรีรัมย์,143,143,100,17,17,100,126,126,100
2559,03,ปปส.ภาค 3,32,สุรินทร์,51,51,100,2,2,100,49,49,100
2559,03,ปปส.ภาค 3,33,ศรีสะเกษ,153,153,100,13,13,100,140,140,100
2559,03,ปปส.ภาค 3,34,อุบลราชธานี,128,128,100,12,12,100,116,116,100
2559,03,ปปส.ภาค 3,35,ยโสธร,60,60,100,5,5,100,55,55,100
2559,03,ปปส.ภาค 3,36,ชัยภูมิ,85,85,100,10,10,100,75,75,100
2559,03,ปปส.ภาค 3,37,อำนาจเจริญ,33,33,100,2,2,100,31,31,100
2559,04,ปปส.ภาค 4,38,บึงกาฬ,30,30,100,3,3,100,27,27,100
2559,04,ปปส.ภาค 4,39,หนองบัวลำภู,27,27,100,3,3,100,24,24,100
2559,04,ปปส.ภาค 4,40,ขอนแก่น,160,160,100,15,15,100,145,145,100
2559,04,ปปส.ภาค 4,41,อุดรธานี,193,193,100,14,14,100,179,179,100
2559,04,ปปส.ภาค 4,42,เลย,75,75,100,3,3,100,72,72,100
2559,04,ปปส.ภาค 4,43,หนองคาย,39,39,100,7,7,100,32,32,100
2559,04,ปปส.ภาค 4,44,มหาสารคาม,62,62,100,2,2,100,60,60,100
2559,04,ปปส.ภาค 4,45,ร้อยเอ็ด,115,115,100,9,9,100,106,106,100
2559,04,ปปส.ภาค 4,46,กาฬสินธุ์,186,186,100,16,16,100,170,170,100
2559,04,ปปส.ภาค 4,47,สกลนคร,97,97,100,6,6,100,91,91,100
2559,04,ปปส.ภาค 4,48,นครพนม,61,61,100,7,7,100,54,54,100
2559,04,ปปส.ภาค 4,49,มุกดาหาร,34,34,100,2,2,100,32,32,100
2559,05,ปปส.ภาค 5,50,เชียงใหม่,193,193,100,31,31,100,162,162,100
2559,05,ปปส.ภาค 5,51,ลำพูน,69,69,100,6,6,100,63,63,100
2559,05,ปปส.ภาค 5,52,ลำปาง,115,115,100,7,7,100,108,108,100
2559,05,ปปส.ภาค 5,54,แพร่,57,57,100,9,9,100,48,48,100
2559,05,ปปส.ภาค 5,55,น่าน,73,73,100,1,1,100,72,72,100
2559,05,ปปส.ภาค 5,56,พะเยา,62,62,100,6,6,100,56,56,100
2559,05,ปปส.ภาค 5,57,เชียงราย,100,100,100,15,15,100,85,85,100
2559,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,15,15,100,2,2,100,13,13,100
2559,06,ปปส.ภาค 6,53,อุตรดิตถ์,77,77,100,11,11,100,66,66,100
2559,06,ปปส.ภาค 6,60,นครสวรรค์,160,160,100,16,16,100,144,144,100
2559,06,ปปส.ภาค 6,61,อุทัยธานี,9,9,100,0,0,0,9,9,100
2559,06,ปปส.ภาค 6,62,กำแพงเพชร,79,79,100,6,6,100,73,73,100
2559,06,ปปส.ภาค 6,63,ตาก,35,35,100,2,2,100,33,33,100
2559,06,ปปส.ภาค 6,64,สุโขทัย,61,61,100,8,8,100,53,53,100
2559,06,ปปส.ภาค 6,65,พิษณุโลก,51,51,100,2,2,100,49,49,100
2559,06,ปปส.ภาค 6,66,พิจิตร,54,54,100,3,3,100,51,51,100
2559,06,ปปส.ภาค 6,67,เพชรบูรณ์,86,86,100,7,7,100,79,79,100
2559,07,ปปส.ภาค 7,70,ราชบุรี,181,181,100,27,27,100,154,154,100
2559,07,ปปส.ภาค 7,71,กาญจนบุรี,245,245,100,28,28,100,217,217,100
2559,07,ปปส.ภาค 7,72,สุพรรณบุรี,176,176,100,25,25,100,151,151,100
2559,07,ปปส.ภาค 7,73,นครปฐม,178,178,100,34,34,100,144,144,100
2559,07,ปปส.ภาค 7,74,สมุทรสาคร,188,188,100,39,39,100,149,149,100
2559,07,ปปส.ภาค 7,75,สมุทรสงคราม,54,54,100,13,13,100,41,41,100
2559,07,ปปส.ภาค 7,76,เพชรบุรี,88,88,100,4,4,100,84,84,100
2559,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,94,94,100,10,10,100,84,84,100
2559,08,ปปส.ภาค 8,80,นครศรีธรรมราช,145,145,100,16,16,100,129,129,100
2559,08,ปปส.ภาค 8,81,กระบี่,64,64,100,14,14,100,50,50,100
2559,08,ปปส.ภาค 8,82,พังงา,44,44,100,7,7,100,37,37,100
2559,08,ปปส.ภาค 8,83,ภูเก็ต,92,92,100,20,20,100,72,72,100
2559,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,179,179,100,32,32,100,147,147,100
2559,08,ปปส.ภาค 8,85,ระนอง,10,10,100,0,0,0,10,10,100
2559,08,ปปส.ภาค 8,86,ชุมพร,120,120,100,31,31,100,89,89,100
2559,09,ปปส.ภาค 9,90,สงขลา,141,141,100,38,38,100,103,103,100
2559,09,ปปส.ภาค 9,91,สตูล,14,14,100,1,1,100,13,13,100
2559,09,ปปส.ภาค 9,92,ตรัง,58,58,100,9,9,100,49,49,100
2559,09,ปปส.ภาค 9,93,พัทลุง,29,29,100,3,3,100,26,26,100
2559,09,ปปส.ภาค 9,94,ปัตตานี,32,32,100,3,3,100,29,29,100
2559,09,ปปส.ภาค 9,95,ยะลา,18,18,100,3,3,100,15,15,100
2559,09,ปปส.ภาค 9,96,นราธิวาส,23,23,100,2,2,100,21,21,100
2559,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,3013,3013,100,1017,1017,100,1996,1996,100
2560,01,ปปส.ภาค 1,11,สมุทรปราการ,541,541,100,163,163,100,378,378,100
2560,01,ปปส.ภาค 1,12,นนทบุรี,502,501,99.8,145,145,100,356,356,100
2560,01,ปปส.ภาค 1,13,ปทุมธานี,535,535,100,173,173,100,362,362,100
2560,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,387,387,100,61,61,100,326,326,100
2560,01,ปปส.ภาค 1,15,อ่างทอง,90,90,100,9,9,100,81,81,100
2560,01,ปปส.ภาค 1,16,ลพบุรี,214,214,100,19,19,100,195,195,100
2560,01,ปปส.ภาค 1,17,สิงห์บุรี,64,64,100,7,7,100,57,57,100
2560,01,ปปส.ภาค 1,18,ชัยนาท,57,57,100,5,5,100,52,52,100
2560,01,ปปส.ภาค 1,19,สระบุรี,275,275,100,39,39,100,236,236,100
2560,02,ปปส.ภาค 2,20,ชลบุรี,477,477,100,98,98,100,379,379,100
2560,02,ปปส.ภาค 2,21,ระยอง,177,177,100,30,30,100,147,147,100
2560,02,ปปส.ภาค 2,22,จันทบุรี,80,80,100,2,2,100,78,78,100
2560,02,ปปส.ภาค 2,23,ตราด,18,18,100,1,1,100,17,17,100
2560,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,128,128,100,21,21,100,107,107,100
2560,02,ปปส.ภาค 2,25,ปราจีนบุรี,111,111,100,13,13,100,98,98,100
2560,02,ปปส.ภาค 2,26,นครนายก,88,88,100,7,7,100,81,81,100
2560,02,ปปส.ภาค 2,27,สระแก้ว,70,70,100,6,6,100,64,64,100
2560,03,ปปส.ภาค 3,30,นครราชสีมา,186,186,100,22,22,100,164,164,100
2560,03,ปปส.ภาค 3,31,บุรีรัมย์,177,177,100,14,14,100,163,163,100
2560,03,ปปส.ภาค 3,32,สุรินทร์,53,53,100,4,4,100,49,49,100
2560,03,ปปส.ภาค 3,33,ศรีสะเกษ,209,209,100,20,20,100,189,189,100
2560,03,ปปส.ภาค 3,34,อุบลราชธานี,200,200,100,25,25,100,175,175,100
2560,03,ปปส.ภาค 3,35,ยโสธร,96,96,100,7,7,100,89,89,100
2560,03,ปปส.ภาค 3,36,ชัยภูมิ,148,148,100,12,12,100,136,136,100
2560,03,ปปส.ภาค 3,37,อำนาจเจริญ,36,36,100,6,6,100,30,30,100
2560,04,ปปส.ภาค 4,38,บึงกาฬ,50,50,100,3,3,100,47,47,100
2560,04,ปปส.ภาค 4,39,หนองบัวลำภู,34,34,100,5,5,100,29,29,100
2560,04,ปปส.ภาค 4,40,ขอนแก่น,257,257,100,18,18,100,239,239,100
2560,04,ปปส.ภาค 4,41,อุดรธานี,173,173,100,15,15,100,158,158,100
2560,04,ปปส.ภาค 4,42,เลย,126,126,100,10,10,100,116,116,100
2560,04,ปปส.ภาค 4,43,หนองคาย,40,40,100,6,6,100,34,34,100
2560,04,ปปส.ภาค 4,44,มหาสารคาม,86,86,100,9,9,100,77,77,100
2560,04,ปปส.ภาค 4,45,ร้อยเอ็ด,176,176,100,14,14,100,162,162,100
2560,04,ปปส.ภาค 4,46,กาฬสินธุ์,141,141,100,11,11,100,130,130,100
2560,04,ปปส.ภาค 4,47,สกลนคร,147,147,100,6,6,100,141,141,100
2560,04,ปปส.ภาค 4,48,นครพนม,86,86,100,4,4,100,82,82,100
2560,04,ปปส.ภาค 4,49,มุกดาหาร,23,23,100,3,3,100,20,20,100
2560,05,ปปส.ภาค 5,50,เชียงใหม่,241,241,100,39,39,100,202,202,100
2560,05,ปปส.ภาค 5,51,ลำพูน,66,66,100,9,9,100,57,57,100
2560,05,ปปส.ภาค 5,52,ลำปาง,159,159,100,16,16,100,143,143,100
2560,05,ปปส.ภาค 5,54,แพร่,61,61,100,6,6,100,55,55,100
2560,05,ปปส.ภาค 5,55,น่าน,114,114,100,5,5,100,109,109,100
2560,05,ปปส.ภาค 5,56,พะเยา,50,50,100,5,5,100,45,45,100
2560,05,ปปส.ภาค 5,57,เชียงราย,103,103,100,17,17,100,86,86,100
2560,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,7,7,100,1,1,100,6,6,100
2560,06,ปปส.ภาค 6,53,อุตรดิตถ์,127,127,100,16,16,100,111,111,100
2560,06,ปปส.ภาค 6,60,นครสวรรค์,182,182,100,12,12,100,170,170,100
2560,06,ปปส.ภาค 6,61,อุทัยธานี,27,27,100,6,6,100,21,21,100
2560,06,ปปส.ภาค 6,62,กำแพงเพชร,90,90,100,3,3,100,87,87,100
2560,06,ปปส.ภาค 6,63,ตาก,30,30,100,7,7,100,23,23,100
2560,06,ปปส.ภาค 6,64,สุโขทัย,71,71,100,4,4,100,67,67,100
2560,06,ปปส.ภาค 6,65,พิษณุโลก,94,94,100,11,11,100,83,83,100
2560,06,ปปส.ภาค 6,66,พิจิตร,96,96,100,8,8,100,88,88,100
2560,06,ปปส.ภาค 6,67,เพชรบูรณ์,185,185,100,13,13,100,172,172,100
2560,07,ปปส.ภาค 7,70,ราชบุรี,218,218,100,23,23,100,195,195,100
2560,07,ปปส.ภาค 7,71,กาญจนบุรี,286,286,100,26,26,100,260,260,100
2560,07,ปปส.ภาค 7,72,สุพรรณบุรี,219,219,100,15,15,100,204,204,100
2560,07,ปปส.ภาค 7,73,นครปฐม,194,194,100,40,40,100,154,154,100
2560,07,ปปส.ภาค 7,74,สมุทรสาคร,199,199,100,53,53,100,146,146,100
2560,07,ปปส.ภาค 7,75,สมุทรสงคราม,44,44,100,13,13,100,31,31,100
2560,07,ปปส.ภาค 7,76,เพชรบุรี,107,107,100,11,11,100,96,96,100
2560,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,205,205,100,25,25,100,180,180,100
2560,08,ปปส.ภาค 8,80,นครศรีธรรมราช,120,120,100,16,16,100,104,104,100
2560,08,ปปส.ภาค 8,81,กระบี่,83,83,100,13,13,100,70,70,100
2560,08,ปปส.ภาค 8,82,พังงา,32,32,100,11,11,100,21,21,100
2560,08,ปปส.ภาค 8,83,ภูเก็ต,74,74,100,34,34,100,40,40,100
2560,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,152,152,100,27,27,100,125,125,100
2560,08,ปปส.ภาค 8,85,ระนอง,17,17,100,3,3,100,14,14,100
2560,08,ปปส.ภาค 8,86,ชุมพร,101,101,100,22,22,100,79,79,100
2560,09,ปปส.ภาค 9,90,สงขลา,182,182,100,38,38,100,144,144,100
2560,09,ปปส.ภาค 9,91,สตูล,13,13,100,3,3,100,10,10,100
2560,09,ปปส.ภาค 9,92,ตรัง,99,99,100,15,15,100,84,84,100
2560,09,ปปส.ภาค 9,93,พัทลุง,30,30,100,4,4,100,26,26,100
2560,09,ปปส.ภาค 9,94,ปัตตานี,21,21,100,1,1,100,20,20,100
2560,09,ปปส.ภาค 9,95,ยะลา,15,15,100,6,6,100,9,9,100
2560,09,ปปส.ภาค 9,96,นราธิวาส,14,14,100,3,3,100,11,11,100
2560,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,2931,2931,100,996,996,100,1935,1935,100
