budget_year,REG_ONCB,REG_NAME,PROV_ID,PROV_NAME,complainAll,complainAll_action,percentActionAll,complain_area,complain_area_action,percentActionArea,complain_per,complain_per_action,percentActionPerson
2561,01,ปปส.ภาค 1,11,สมุทรปราการ,602,602,100,157,157,100,445,445,100
2561,01,ปปส.ภาค 1,12,นนทบุรี,596,596,100,159,159,100,437,437,100
2561,01,ปปส.ภาค 1,13,ปทุมธานี,678,678,100,170,170,100,508,508,100
2561,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,411,411,100,59,59,100,352,352,100
2561,01,ปปส.ภาค 1,15,อ่างทอง,110,110,100,9,9,100,101,101,100
2561,01,ปปส.ภาค 1,16,ลพบุรี,251,251,100,29,29,100,222,222,100
2561,01,ปปส.ภาค 1,17,สิงห์บุรี,84,84,100,13,13,100,71,71,100
2561,01,ปปส.ภาค 1,18,ชัยนาท,100,100,100,9,9,100,91,91,100
2561,01,ปปส.ภาค 1,19,สระบุรี,326,326,100,36,36,100,290,290,100
2561,02,ปปส.ภาค 2,20,ชลบุรี,550,550,100,135,135,100,415,415,100
2561,02,ปปส.ภาค 2,21,ระยอง,197,197,100,24,24,100,173,173,100
2561,02,ปปส.ภาค 2,22,จันทบุรี,102,102,100,18,18,100,84,84,100
2561,02,ปปส.ภาค 2,23,ตราด,32,32,100,5,5,100,27,27,100
2561,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,179,179,100,19,19,100,160,160,100
2561,02,ปปส.ภาค 2,25,ปราจีนบุรี,141,141,100,14,14,100,127,127,100
2561,02,ปปส.ภาค 2,26,นครนายก,92,92,100,17,17,100,75,75,100
2561,02,ปปส.ภาค 2,27,สระแก้ว,110,110,100,9,9,100,101,101,100
2561,03,ปปส.ภาค 3,30,นครราชสีมา,279,279,100,30,30,100,249,249,100
2561,03,ปปส.ภาค 3,31,บุรีรัมย์,173,173,100,14,14,100,159,159,100
2561,03,ปปส.ภาค 3,32,สุรินทร์,81,81,100,9,9,100,72,72,100
2561,03,ปปส.ภาค 3,33,ศรีสะเกษ,233,233,100,22,22,100,211,211,100
2561,03,ปปส.ภาค 3,34,อุบลราชธานี,224,224,100,15,15,100,209,209,100
2561,03,ปปส.ภาค 3,35,ยโสธร,80,80,100,1,1,100,79,79,100
2561,03,ปปส.ภาค 3,36,ชัยภูมิ,189,189,100,17,17,100,172,172,100
2561,03,ปปส.ภาค 3,37,อำนาจเจริญ,43,43,100,4,4,100,39,39,100
2561,04,ปปส.ภาค 4,38,บึงกาฬ,47,47,100,4,4,100,43,43,100
2561,04,ปปส.ภาค 4,39,หนองบัวลำภู,51,51,100,7,7,100,44,44,100
2561,04,ปปส.ภาค 4,40,ขอนแก่น,365,365,100,32,32,100,333,333,100
2561,04,ปปส.ภาค 4,41,อุดรธานี,248,248,100,16,16,100,232,232,100
2561,04,ปปส.ภาค 4,42,เลย,86,86,100,8,8,100,78,78,100
2561,04,ปปส.ภาค 4,43,หนองคาย,49,49,100,7,7,100,42,42,100
2561,04,ปปส.ภาค 4,44,มหาสารคาม,148,148,100,9,9,100,139,139,100
2561,04,ปปส.ภาค 4,45,ร้อยเอ็ด,203,203,100,22,22,100,181,181,100
2561,04,ปปส.ภาค 4,46,กาฬสินธุ์,191,191,100,20,20,100,171,171,100
2561,04,ปปส.ภาค 4,47,สกลนคร,124,124,100,17,17,100,107,107,100
2561,04,ปปส.ภาค 4,48,นครพนม,69,69,100,7,7,100,62,62,100
2561,04,ปปส.ภาค 4,49,มุกดาหาร,57,57,100,4,4,100,53,53,100
2561,05,ปปส.ภาค 5,50,เชียงใหม่,259,259,100,25,25,100,234,234,100
2561,05,ปปส.ภาค 5,51,ลำพูน,83,83,100,15,15,100,68,68,100
2561,05,ปปส.ภาค 5,52,ลำปาง,192,192,100,15,15,100,177,177,100
2561,05,ปปส.ภาค 5,54,แพร่,64,64,100,6,6,100,58,58,100
2561,05,ปปส.ภาค 5,55,น่าน,86,86,100,2,2,100,84,84,100
2561,05,ปปส.ภาค 5,56,พะเยา,105,105,100,4,4,100,101,101,100
2561,05,ปปส.ภาค 5,57,เชียงราย,132,132,100,5,5,100,127,127,100
2561,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,18,18,100,1,1,100,17,17,100
2561,06,ปปส.ภาค 6,53,อุตรดิตถ์,116,116,100,11,11,100,105,105,100
2561,06,ปปส.ภาค 6,60,นครสวรรค์,269,269,100,20,20,100,249,249,100
2561,06,ปปส.ภาค 6,61,อุทัยธานี,44,44,100,1,1,100,43,43,100
2561,06,ปปส.ภาค 6,62,กำแพงเพชร,134,134,100,8,8,100,126,126,100
2561,06,ปปส.ภาค 6,63,ตาก,48,48,100,4,4,100,44,44,100
2561,06,ปปส.ภาค 6,64,สุโขทัย,111,111,100,7,7,100,104,104,100
2561,06,ปปส.ภาค 6,65,พิษณุโลก,108,108,100,3,3,100,105,105,100
2561,06,ปปส.ภาค 6,66,พิจิตร,137,137,100,16,16,100,121,121,100
2561,06,ปปส.ภาค 6,67,เพชรบูรณ์,222,222,100,12,12,100,210,210,100
2561,07,ปปส.ภาค 7,70,ราชบุรี,209,209,100,15,15,100,194,194,100
2561,07,ปปส.ภาค 7,71,กาญจนบุรี,236,236,100,23,23,100,213,213,100
2561,07,ปปส.ภาค 7,72,สุพรรณบุรี,275,275,100,23,23,100,252,252,100
2561,07,ปปส.ภาค 7,73,นครปฐม,296,296,100,56,56,100,240,240,100
2561,07,ปปส.ภาค 7,74,สมุทรสาคร,234,234,100,46,46,100,188,188,100
2561,07,ปปส.ภาค 7,75,สมุทรสงคราม,31,31,100,4,4,100,27,27,100
2561,07,ปปส.ภาค 7,76,เพชรบุรี,105,105,100,13,13,100,92,92,100
2561,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,175,175,100,17,17,100,158,158,100
2561,08,ปปส.ภาค 8,80,นครศรีธรรมราช,346,346,100,38,38,100,308,308,100
2561,08,ปปส.ภาค 8,81,กระบี่,140,140,100,14,14,100,126,126,100
2561,08,ปปส.ภาค 8,82,พังงา,73,73,100,6,6,100,67,67,100
2561,08,ปปส.ภาค 8,83,ภูเก็ต,139,139,100,29,29,100,110,110,100
2561,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,242,242,100,45,45,100,197,197,100
2561,08,ปปส.ภาค 8,85,ระนอง,18,18,100,3,3,100,15,15,100
2561,08,ปปส.ภาค 8,86,ชุมพร,132,132,100,24,24,100,108,108,100
2561,09,ปปส.ภาค 9,90,สงขลา,191,191,100,33,33,100,158,158,100
2561,09,ปปส.ภาค 9,91,สตูล,31,31,100,2,2,100,29,29,100
2561,09,ปปส.ภาค 9,92,ตรัง,121,121,100,16,16,100,105,105,100
2561,09,ปปส.ภาค 9,93,พัทลุง,53,53,100,3,3,100,50,50,100
2561,09,ปปส.ภาค 9,94,ปัตตานี,18,18,100,4,4,100,14,14,100
2561,09,ปปส.ภาค 9,95,ยะลา,19,19,100,4,4,100,15,15,100
2561,09,ปปส.ภาค 9,96,นราธิวาส,17,17,100,3,3,100,14,14,100
2561,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,3051,3051,100,897,897,100,2154,2154,100
2562,01,ปปส.ภาค 1,11,สมุทรปราการ,487,481,98.77,128,128,100,359,353,98.33
2562,01,ปปส.ภาค 1,12,นนทบุรี,474,466,98.31,116,116,100,358,350,97.77
2562,01,ปปส.ภาค 1,13,ปทุมธานี,529,529,100,121,121,100,408,408,100
2562,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,416,415,99.76,40,40,100,376,375,99.73
2562,01,ปปส.ภาค 1,15,อ่างทอง,105,105,100,4,4,100,101,101,100
2562,01,ปปส.ภาค 1,16,ลพบุรี,266,266,100,14,14,100,252,252,100
2562,01,ปปส.ภาค 1,17,สิงห์บุรี,71,71,100,7,7,100,64,64,100
2562,01,ปปส.ภาค 1,18,ชัยนาท,86,86,100,7,7,100,79,79,100
2562,01,ปปส.ภาค 1,19,สระบุรี,322,322,100,38,38,100,284,284,100
2562,02,ปปส.ภาค 2,20,ชลบุรี,584,584,100,132,132,100,452,452,100
2562,02,ปปส.ภาค 2,21,ระยอง,237,237,100,27,27,100,210,210,100
2562,02,ปปส.ภาค 2,22,จันทบุรี,152,152,100,11,11,100,141,141,100
2562,02,ปปส.ภาค 2,23,ตราด,36,36,100,1,1,100,35,35,100
2562,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,213,213,100,36,36,100,177,177,100
2562,02,ปปส.ภาค 2,25,ปราจีนบุรี,105,105,100,10,10,100,95,95,100
2562,02,ปปส.ภาค 2,26,นครนายก,86,86,100,9,9,100,77,77,100
2562,02,ปปส.ภาค 2,27,สระแก้ว,100,100,100,5,5,100,95,95,100
2562,03,ปปส.ภาค 3,30,นครราชสีมา,346,346,100,24,24,100,322,322,100
2562,03,ปปส.ภาค 3,31,บุรีรัมย์,151,151,100,10,10,100,141,141,100
2562,03,ปปส.ภาค 3,32,สุรินทร์,62,62,100,3,3,100,59,59,100
2562,03,ปปส.ภาค 3,33,ศรีสะเกษ,239,239,100,11,11,100,228,228,100
2562,03,ปปส.ภาค 3,34,อุบลราชธานี,198,198,100,15,15,100,183,183,100
2562,03,ปปส.ภาค 3,35,ยโสธร,63,63,100,1,1,100,62,62,100
2562,03,ปปส.ภาค 3,36,ชัยภูมิ,164,164,100,13,13,100,151,151,100
2562,03,ปปส.ภาค 3,37,อำนาจเจริญ,54,54,100,3,3,100,51,51,100
2562,04,ปปส.ภาค 4,38,บึงกาฬ,72,72,100,3,3,100,69,69,100
2562,04,ปปส.ภาค 4,39,หนองบัวลำภู,68,68,100,6,6,100,62,62,100
2562,04,ปปส.ภาค 4,40,ขอนแก่น,367,367,100,34,34,100,333,333,100
2562,04,ปปส.ภาค 4,41,อุดรธานี,278,278,100,19,19,100,259,259,100
2562,04,ปปส.ภาค 4,42,เลย,105,105,100,8,8,100,97,97,100
2562,04,ปปส.ภาค 4,43,หนองคาย,75,75,100,6,6,100,69,69,100
2562,04,ปปส.ภาค 4,44,มหาสารคาม,169,169,100,15,15,100,154,154,100
2562,04,ปปส.ภาค 4,45,ร้อยเอ็ด,230,230,100,16,16,100,214,214,100
2562,04,ปปส.ภาค 4,46,กาฬสินธุ์,214,214,100,10,10,100,204,204,100
2562,04,ปปส.ภาค 4,47,สกลนคร,152,152,100,11,11,100,141,141,100
2562,04,ปปส.ภาค 4,48,นครพนม,100,100,100,11,11,100,89,89,100
2562,04,ปปส.ภาค 4,49,มุกดาหาร,40,40,100,0,0,0,40,40,100
2562,05,ปปส.ภาค 5,50,เชียงใหม่,253,253,100,18,18,100,235,235,100
2562,05,ปปส.ภาค 5,51,ลำพูน,82,82,100,11,11,100,71,71,100
2562,05,ปปส.ภาค 5,52,ลำปาง,145,145,100,14,14,100,131,131,100
2562,05,ปปส.ภาค 5,54,แพร่,67,67,100,1,1,100,66,66,100
2562,05,ปปส.ภาค 5,55,น่าน,83,83,100,4,4,100,79,79,100
2562,05,ปปส.ภาค 5,56,พะเยา,78,78,100,3,3,100,75,75,100
2562,05,ปปส.ภาค 5,57,เชียงราย,114,114,100,6,6,100,108,108,100
2562,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,11,11,100,1,1,100,10,10,100
2562,06,ปปส.ภาค 6,53,อุตรดิตถ์,100,100,100,7,7,100,93,93,100
2562,06,ปปส.ภาค 6,60,นครสวรรค์,284,284,100,21,21,100,263,263,100
2562,06,ปปส.ภาค 6,61,อุทัยธานี,35,35,100,0,0,0,35,35,100
2562,06,ปปส.ภาค 6,62,กำแพงเพชร,132,132,100,4,4,100,128,128,100
2562,06,ปปส.ภาค 6,63,ตาก,88,86,97.73,3,3,100,85,83,97.65
2562,06,ปปส.ภาค 6,64,สุโขทัย,131,131,100,7,7,100,124,124,100
2562,06,ปปส.ภาค 6,65,พิษณุโลก,127,127,100,5,5,100,122,122,100
2562,06,ปปส.ภาค 6,66,พิจิตร,140,140,100,7,7,100,133,133,100
2562,06,ปปส.ภาค 6,67,เพชรบูรณ์,219,219,100,15,15,100,204,204,100
2562,07,ปปส.ภาค 7,70,ราชบุรี,218,218,100,19,19,100,199,199,100
2562,07,ปปส.ภาค 7,71,กาญจนบุรี,309,309,100,22,22,100,287,287,100
2562,07,ปปส.ภาค 7,72,สุพรรณบุรี,251,251,100,14,14,100,237,237,100
2562,07,ปปส.ภาค 7,73,นครปฐม,287,287,100,29,29,100,258,258,100
2562,07,ปปส.ภาค 7,74,สมุทรสาคร,220,220,100,30,30,100,190,190,100
2562,07,ปปส.ภาค 7,75,สมุทรสงคราม,25,25,100,1,1,100,24,24,100
2562,07,ปปส.ภาค 7,76,เพชรบุรี,99,99,100,11,11,100,88,88,100
2562,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,193,193,100,13,13,100,180,180,100
2562,08,ปปส.ภาค 8,80,นครศรีธรรมราช,392,392,100,31,31,100,361,361,100
2562,08,ปปส.ภาค 8,81,กระบี่,142,142,100,11,11,100,131,131,100
2562,08,ปปส.ภาค 8,82,พังงา,88,88,100,8,8,100,80,80,100
2562,08,ปปส.ภาค 8,83,ภูเก็ต,166,166,100,34,34,100,132,132,100
2562,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,273,273,100,27,27,100,246,246,100
2562,08,ปปส.ภาค 8,85,ระนอง,21,21,100,0,0,0,21,21,100
2562,08,ปปส.ภาค 8,86,ชุมพร,138,138,100,20,20,100,118,118,100
2562,09,ปปส.ภาค 9,90,สงขลา,254,254,100,39,39,100,215,215,100
2562,09,ปปส.ภาค 9,91,สตูล,52,52,100,3,3,100,49,49,100
2562,09,ปปส.ภาค 9,92,ตรัง,133,133,100,17,17,100,116,116,100
2562,09,ปปส.ภาค 9,93,พัทลุง,62,62,100,7,7,100,55,55,100
2562,09,ปปส.ภาค 9,94,ปัตตานี,27,27,100,1,1,100,26,26,100
2562,09,ปปส.ภาค 9,95,ยะลา,36,36,100,8,8,100,28,28,100
2562,09,ปปส.ภาค 9,96,นราธิวาส,37,37,100,3,3,100,34,34,100
2562,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,2787,2787,100,714,714,100,2073,2073,100
2563,01,ปปส.ภาค 1,11,สมุทรปราการ,519,506,97.5,108,104,96.3,411,402,97.81
2563,01,ปปส.ภาค 1,12,นนทบุรี,526,526,100,110,110,100,416,416,100
2563,01,ปปส.ภาค 1,13,ปทุมธานี,519,504,97.11,118,114,96.61,401,390,97.26
2563,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,376,373,99.2,30,30,100,346,343,99.13
2563,01,ปปส.ภาค 1,15,อ่างทอง,106,106,100,7,7,100,99,99,100
2563,01,ปปส.ภาค 1,16,ลพบุรี,214,214,100,12,12,100,202,202,100
2563,01,ปปส.ภาค 1,17,สิงห์บุรี,68,68,100,3,3,100,65,65,100
2563,01,ปปส.ภาค 1,18,ชัยนาท,88,88,100,5,5,100,83,83,100
2563,01,ปปส.ภาค 1,19,สระบุรี,193,193,100,25,25,100,168,168,100
2563,02,ปปส.ภาค 2,20,ชลบุรี,451,446,98.89,94,92,97.87,357,354,99.16
2563,02,ปปส.ภาค 2,21,ระยอง,217,212,97.7,32,31,96.88,185,181,97.84
2563,02,ปปส.ภาค 2,22,จันทบุรี,130,130,100,15,15,100,115,115,100
2563,02,ปปส.ภาค 2,23,ตราด,38,38,100,2,2,100,36,36,100
2563,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,267,262,98.13,33,33,100,234,229,97.86
2563,02,ปปส.ภาค 2,25,ปราจีนบุรี,89,83,93.26,11,11,100,78,72,92.31
2563,02,ปปส.ภาค 2,26,นครนายก,77,77,100,1,1,100,76,76,100
2563,02,ปปส.ภาค 2,27,สระแก้ว,80,79,98.75,4,4,100,76,75,98.68
2563,03,ปปส.ภาค 3,30,นครราชสีมา,299,299,100,29,29,100,270,270,100
2563,03,ปปส.ภาค 3,31,บุรีรัมย์,192,192,100,11,11,100,181,181,100
2563,03,ปปส.ภาค 3,32,สุรินทร์,102,102,100,9,9,100,93,93,100
2563,03,ปปส.ภาค 3,33,ศรีสะเกษ,270,270,100,9,9,100,261,261,100
2563,03,ปปส.ภาค 3,34,อุบลราชธานี,237,237,100,16,16,100,221,221,100
2563,03,ปปส.ภาค 3,35,ยโสธร,78,78,100,6,6,100,72,72,100
2563,03,ปปส.ภาค 3,36,ชัยภูมิ,166,166,100,12,12,100,154,154,100
2563,03,ปปส.ภาค 3,37,อำนาจเจริญ,56,56,100,5,5,100,51,51,100
2563,04,ปปส.ภาค 4,38,บึงกาฬ,75,75,100,6,6,100,69,69,100
2563,04,ปปส.ภาค 4,39,หนองบัวลำภู,96,96,100,8,8,100,88,88,100
2563,04,ปปส.ภาค 4,40,ขอนแก่น,651,651,100,29,29,100,622,622,100
2563,04,ปปส.ภาค 4,41,อุดรธานี,324,324,100,30,30,100,294,294,100
2563,04,ปปส.ภาค 4,42,เลย,122,122,100,9,9,100,113,113,100
2563,04,ปปส.ภาค 4,43,หนองคาย,91,91,100,8,8,100,83,83,100
2563,04,ปปส.ภาค 4,44,มหาสารคาม,135,135,100,9,9,100,126,126,100
2563,04,ปปส.ภาค 4,45,ร้อยเอ็ด,314,314,100,23,23,100,291,291,100
2563,04,ปปส.ภาค 4,46,กาฬสินธุ์,215,215,100,17,17,100,198,198,100
2563,04,ปปส.ภาค 4,47,สกลนคร,198,198,100,14,14,100,184,184,100
2563,04,ปปส.ภาค 4,48,นครพนม,96,96,100,8,8,100,88,88,100
2563,04,ปปส.ภาค 4,49,มุกดาหาร,62,62,100,5,5,100,57,57,100
2563,05,ปปส.ภาค 5,50,เชียงใหม่,306,306,100,28,28,100,278,278,100
2563,05,ปปส.ภาค 5,51,ลำพูน,143,143,100,5,5,100,138,138,100
2563,05,ปปส.ภาค 5,52,ลำปาง,184,184,100,5,5,100,179,179,100
2563,05,ปปส.ภาค 5,54,แพร่,97,97,100,6,6,100,91,91,100
2563,05,ปปส.ภาค 5,55,น่าน,72,72,100,3,3,100,69,69,100
2563,05,ปปส.ภาค 5,56,พะเยา,136,136,100,3,3,100,133,133,100
2563,05,ปปส.ภาค 5,57,เชียงราย,161,161,100,9,9,100,152,152,100
2563,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,33,33,100,1,1,100,32,32,100
2563,06,ปปส.ภาค 6,53,อุตรดิตถ์,150,148,98.67,8,8,100,142,140,98.59
2563,06,ปปส.ภาค 6,60,นครสวรรค์,310,307,99.03,15,15,100,295,292,98.98
2563,06,ปปส.ภาค 6,61,อุทัยธานี,52,52,100,2,2,100,50,50,100
2563,06,ปปส.ภาค 6,62,กำแพงเพชร,109,109,100,4,4,100,105,105,100
2563,06,ปปส.ภาค 6,63,ตาก,82,81,98.78,8,7,87.5,74,74,100
2563,06,ปปส.ภาค 6,64,สุโขทัย,116,116,100,8,8,100,108,108,100
2563,06,ปปส.ภาค 6,65,พิษณุโลก,143,141,98.6,11,11,100,132,130,98.48
2563,06,ปปส.ภาค 6,66,พิจิตร,135,127,94.07,10,10,100,125,117,93.6
2563,06,ปปส.ภาค 6,67,เพชรบูรณ์,285,285,100,22,22,100,263,263,100
2563,07,ปปส.ภาค 7,70,ราชบุรี,240,238,99.17,6,6,100,234,232,99.15
2563,07,ปปส.ภาค 7,71,กาญจนบุรี,373,370,99.2,22,22,100,351,348,99.15
2563,07,ปปส.ภาค 7,72,สุพรรณบุรี,307,307,100,46,46,100,261,261,100
2563,07,ปปส.ภาค 7,73,นครปฐม,208,208,100,36,36,100,172,172,100
2563,07,ปปส.ภาค 7,74,สมุทรสาคร,247,247,100,42,42,100,205,205,100
2563,07,ปปส.ภาค 7,75,สมุทรสงคราม,38,38,100,5,5,100,33,33,100
2563,07,ปปส.ภาค 7,76,เพชรบุรี,120,120,100,4,4,100,116,116,100
2563,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,247,247,100,29,29,100,218,218,100
2563,08,ปปส.ภาค 8,80,นครศรีธรรมราช,485,485,100,52,52,100,433,433,100
2563,08,ปปส.ภาค 8,81,กระบี่,147,147,100,12,12,100,135,135,100
2563,08,ปปส.ภาค 8,82,พังงา,116,115,99.14,9,9,100,107,106,99.07
2563,08,ปปส.ภาค 8,83,ภูเก็ต,176,176,100,48,48,100,128,128,100
2563,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,404,398,98.51,37,37,100,367,361,98.37
2563,08,ปปส.ภาค 8,85,ระนอง,21,21,100,3,3,100,18,18,100
2563,08,ปปส.ภาค 8,86,ชุมพร,152,151,99.34,11,11,100,141,140,99.29
2563,09,ปปส.ภาค 9,90,สงขลา,295,295,100,45,45,100,250,250,100
2563,09,ปปส.ภาค 9,91,สตูล,52,52,100,6,6,100,46,46,100
2563,09,ปปส.ภาค 9,92,ตรัง,122,122,100,11,11,100,111,111,100
2563,09,ปปส.ภาค 9,93,พัทลุง,91,91,100,5,5,100,86,86,100
2563,09,ปปส.ภาค 9,94,ปัตตานี,44,44,100,4,4,100,40,40,100
2563,09,ปปส.ภาค 9,95,ยะลา,34,34,100,4,4,100,30,30,100
2563,09,ปปส.ภาค 9,96,นราธิวาส,35,35,100,0,0,0,35,35,100
2563,10,กรุงเทพมหานคร,10,กรุงเทพมหานคร,2568,2402,93.54,545,510,93.58,2023,1892,93.52
2564,06,ปปส.ภาค 6,60,นครสวรรค์,303,303,100,12,12,100,291,291,100
2564,06,ปปส.ภาค 6,61,อุทัยธานี,66,66,100,5,5,100,61,61,100
