budget_year,REG_ONCB,REG_NAME,PROV_ID,PROV_NAME,complainAll,complainAll_action,percentActionAll,complain_area,complain_area_action,percentActionArea,complain_per,complain_per_action,percentActionPerson
2564,06,ปปส.ภาค 6,62,กำแพงเพชร,116,116,100,6,6,100,110,110,100
2564,06,ปปส.ภาค 6,63,ตาก,113,113,100,7,7,100,106,106,100
2564,06,ปปส.ภาค 6,64,สุโขทัย,138,138,100,12,12,100,126,126,100
2564,06,ปปส.ภาค 6,65,พิษณุโลก,185,185,100,8,8,100,177,177,100
2564,06,ปปส.ภาค 6,66,พิจิตร,133,131,98.5,9,9,100,124,122,98.39
2564,06,ปปส.ภาค 6,67,เพชรบูรณ์,306,306,100,16,16,100,290,290,100
2564,07,ปปส.ภาค 7,70,ราชบุรี,217,212,97.7,12,12,100,205,200,97.56
2564,07,ปปส.ภาค 7,71,กาญจนบุรี,378,364,96.3,24,22,91.67,354,342,96.61
2564,07,ปปส.ภาค 7,72,สุพรรณบุรี,320,310,96.88,29,28,96.55,291,282,96.91
2564,07,ปปส.ภาค 7,73,นครปฐม,321,317,98.75,44,44,100,277,273,98.56
2564,07,ปปส.ภาค 7,74,สมุทรสาคร,232,230,99.14,30,30,100,202,200,99.01
2564,07,ปปส.ภาค 7,75,สมุทรสงคราม,52,52,100,3,3,100,49,49,100
2564,07,ปปส.ภาค 7,76,เพชรบุรี,136,134,98.53,8,8,100,128,126,98.44
2564,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,209,204,97.61,14,13,92.86,195,191,97.95
2564,08,ปปส.ภาค 8,80,นครศรีธรรมราช,619,510,82.39,50,45,90,569,465,81.72
2564,08,ปปส.ภาค 8,81,กระบี่,148,130,87.84,9,8,88.89,139,122,87.77
2564,08,ปปส.ภาค 8,82,พังงา,108,108,100,5,5,100,103,103,100
2564,08,ปปส.ภาค 8,83,ภูเก็ต,138,136,98.55,20,20,100,118,116,98.31
2564,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,436,371,85.09,28,21,75,408,350,85.78
2564,08,ปปส.ภาค 8,85,ระนอง,35,35,100,0,0,0,35,35,100
2564,08,ปปส.ภาค 8,86,ชุมพร,193,118,61.14,15,5,33.33,178,113,63.48
2564,09,ปปส.ภาค 9,90,สงขลา,334,334,100,47,47,100,287,287,100
2564,09,ปปส.ภาค 9,91,สตูล,55,55,100,3,3,100,52,52,100
2564,09,ปปส.ภาค 9,92,ตรัง,165,165,100,2,2,100,163,163,100
2564,09,ปปส.ภาค 9,93,พัทลุง,117,117,100,5,5,100,112,112,100
2564,09,ปปส.ภาค 9,94,ปัตตานี,44,44,100,3,3,100,41,41,100
2564,09,ปปส.ภาค 9,95,ยะลา,25,25,100,3,3,100,22,22,100
2564,09,ปปส.ภาค 9,96,นราธิวาส,63,63,100,2,2,100,61,61,100
2564,10,กทม.,10,กรุงเทพมหานคร,2244,2244,100,473,473,100,1771,1771,100
2564,01,ปปส.ภาค 1,11,สมุทรปราการ,450,430,95.56,94,92,97.87,356,338,94.94
2564,01,ปปส.ภาค 1,12,นนทบุรี,471,463,98.3,98,96,97.96,373,367,98.39
2564,01,ปปส.ภาค 1,13,ปทุมธานี,431,421,97.68,69,68,98.55,362,353,97.51
2564,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,318,316,99.37,34,33,97.06,284,283,99.65
2564,01,ปปส.ภาค 1,15,อ่างทอง,97,92,94.85,11,11,100,86,81,94.19
2564,01,ปปส.ภาค 1,16,ลพบุรี,255,249,97.65,8,8,100,247,241,97.57
2564,01,ปปส.ภาค 1,17,สิงห์บุรี,86,84,97.67,3,3,100,83,81,97.59
2564,01,ปปส.ภาค 1,18,ชัยนาท,128,128,100,8,8,100,120,120,100
2564,01,ปปส.ภาค 1,19,สระบุรี,277,266,96.03,17,16,94.12,260,250,96.15
2564,02,ปปส.ภาค 2,20,ชลบุรี,378,378,100,46,46,100,332,332,100
2564,02,ปปส.ภาค 2,21,ระยอง,208,208,100,18,18,100,190,190,100
2564,02,ปปส.ภาค 2,22,จันทบุรี,136,136,100,7,7,100,129,129,100
2564,02,ปปส.ภาค 2,23,ตราด,53,53,100,6,6,100,47,47,100
2564,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,272,272,100,38,38,100,234,234,100
2564,02,ปปส.ภาค 2,25,ปราจีนบุรี,108,108,100,10,10,100,98,98,100
2564,02,ปปส.ภาค 2,26,นครนายก,74,74,100,3,3,100,71,71,100
2564,02,ปปส.ภาค 2,27,สระแก้ว,87,87,100,9,9,100,78,78,100
2564,03,ปปส.ภาค 3,30,นครราชสีมา,316,316,100,17,17,100,299,299,100
2564,03,ปปส.ภาค 3,31,บุรีรัมย์,226,226,100,10,10,100,216,216,100
2564,03,ปปส.ภาค 3,32,สุรินทร์,109,109,100,9,9,100,100,100,100
2564,03,ปปส.ภาค 3,33,ศรีสะเกษ,248,248,100,17,17,100,231,231,100
2564,03,ปปส.ภาค 3,34,อุบลราชธานี,221,221,100,8,8,100,213,213,100
2564,03,ปปส.ภาค 3,35,ยโสธร,96,96,100,7,7,100,89,89,100
2564,03,ปปส.ภาค 3,36,ชัยภูมิ,214,214,100,9,9,100,205,205,100
2564,03,ปปส.ภาค 3,37,อำนาจเจริญ,60,60,100,6,6,100,54,54,100
2564,04,ปปส.ภาค 4,38,บึงกาฬ,94,93,98.94,5,5,100,89,88,98.88
2564,04,ปปส.ภาค 4,39,หนองบัวลำภู,112,108,96.43,3,3,100,109,105,96.33
2564,04,ปปส.ภาค 4,40,ขอนแก่น,370,370,100,23,23,100,347,347,100
2564,04,ปปส.ภาค 4,41,อุดรธานี,370,353,95.41,21,18,85.71,349,335,95.99
2564,04,ปปส.ภาค 4,42,เลย,137,125,91.24,10,9,90,127,116,91.34
2564,04,ปปส.ภาค 4,43,หนองคาย,82,75,91.46,5,5,100,77,70,90.91
2564,04,ปปส.ภาค 4,44,มหาสารคาม,150,150,100,11,11,100,139,139,100
2564,04,ปปส.ภาค 4,45,ร้อยเอ็ด,392,386,98.47,15,15,100,377,371,98.41
2564,04,ปปส.ภาค 4,46,กาฬสินธุ์,282,277,98.23,10,10,100,272,267,98.16
2564,04,ปปส.ภาค 4,47,สกลนคร,174,158,90.8,10,10,100,164,148,90.24
2564,04,ปปส.ภาค 4,48,นครพนม,115,115,100,5,5,100,110,110,100
2564,04,ปปส.ภาค 4,49,มุกดาหาร,44,44,100,3,3,100,41,41,100
2564,05,ปปส.ภาค 5,50,เชียงใหม่,274,261,95.26,22,21,95.45,252,240,95.24
2564,05,ปปส.ภาค 5,51,ลำพูน,147,142,96.6,5,5,100,142,137,96.48
2564,05,ปปส.ภาค 5,52,ลำปาง,220,198,90,12,10,83.33,208,188,90.38
2564,05,ปปส.ภาค 5,54,แพร่,148,143,96.62,4,3,75,144,140,97.22
2564,05,ปปส.ภาค 5,55,น่าน,84,82,97.62,1,1,100,83,81,97.59
2564,05,ปปส.ภาค 5,56,พะเยา,114,111,97.37,6,5,83.33,108,106,98.15
2564,05,ปปส.ภาค 5,57,เชียงราย,195,193,98.97,12,11,91.67,183,182,99.45
2564,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,23,23,100,0,0,0,23,23,100
2564,06,ปปส.ภาค 6,53,อุตรดิตถ์,140,140,100,6,6,100,134,134,100
2565,01,ปปส.ภาค 1,11,สมุทรปราการ,368,368,100,52,52,100,316,316,100
2565,01,ปปส.ภาค 1,12,นนทบุรี,354,354,100,60,60,100,294,294,100
2565,01,ปปส.ภาค 1,13,ปทุมธานี,410,406,99.02,61,61,100,349,345,98.85
2565,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,288,277,96.18,19,18,94.74,269,259,96.28
2565,01,ปปส.ภาค 1,15,อ่างทอง,106,106,100,3,3,100,103,103,100
2565,01,ปปส.ภาค 1,16,ลพบุรี,287,243,84.67,17,15,88.24,270,228,84.44
2565,01,ปปส.ภาค 1,17,สิงห์บุรี,85,85,100,4,4,100,81,81,100
2565,01,ปปส.ภาค 1,18,ชัยนาท,81,68,83.95,6,6,100,75,62,82.67
2565,01,ปปส.ภาค 1,19,สระบุรี,269,269,100,17,17,100,252,252,100
2565,02,ปปส.ภาค 2,20,ชลบุรี,357,357,100,44,44,100,313,313,100
2565,02,ปปส.ภาค 2,21,ระยอง,237,237,100,27,27,100,210,210,100
2565,02,ปปส.ภาค 2,22,จันทบุรี,119,119,100,10,10,100,109,109,100
2565,02,ปปส.ภาค 2,23,ตราด,37,37,100,0,0,0,37,37,100
2565,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,187,187,100,15,15,100,172,172,100
2565,02,ปปส.ภาค 2,25,ปราจีนบุรี,100,100,100,14,14,100,86,86,100
2565,02,ปปส.ภาค 2,26,นครนายก,60,60,100,2,2,100,58,58,100
2565,02,ปปส.ภาค 2,27,สระแก้ว,66,66,100,4,4,100,62,62,100
2565,03,ปปส.ภาค 3,30,นครราชสีมา,347,347,100,9,9,100,338,338,100
2565,03,ปปส.ภาค 3,31,บุรีรัมย์,214,214,100,9,9,100,205,205,100
2565,03,ปปส.ภาค 3,32,สุรินทร์,106,106,100,8,8,100,98,98,100
2565,03,ปปส.ภาค 3,33,ศรีสะเกษ,196,196,100,7,7,100,189,189,100
2565,03,ปปส.ภาค 3,34,อุบลราชธานี,222,222,100,15,15,100,207,207,100
2565,03,ปปส.ภาค 3,35,ยโสธร,86,86,100,1,1,100,85,85,100
2565,03,ปปส.ภาค 3,36,ชัยภูมิ,226,226,100,7,7,100,219,219,100
2565,03,ปปส.ภาค 3,37,อำนาจเจริญ,48,48,100,3,3,100,45,45,100
2565,04,ปปส.ภาค 4,38,บึงกาฬ,120,116,96.67,3,3,100,117,113,96.58
2565,04,ปปส.ภาค 4,39,หนองบัวลำภู,86,85,98.84,1,1,100,85,84,98.82
2565,04,ปปส.ภาค 4,40,ขอนแก่น,484,462,95.45,40,37,92.5,444,425,95.72
2565,04,ปปส.ภาค 4,41,อุดรธานี,348,313,89.94,22,18,81.82,326,295,90.49
2565,04,ปปส.ภาค 4,42,เลย,160,159,99.38,5,5,100,155,154,99.35
2565,04,ปปส.ภาค 4,43,หนองคาย,89,89,100,3,3,100,86,86,100
2565,04,ปปส.ภาค 4,44,มหาสารคาม,159,156,98.11,7,6,85.71,152,150,98.68
2565,04,ปปส.ภาค 4,45,ร้อยเอ็ด,392,389,99.23,21,21,100,371,368,99.19
2565,04,ปปส.ภาค 4,46,กาฬสินธุ์,219,215,98.17,3,3,100,216,212,98.15
2565,04,ปปส.ภาค 4,47,สกลนคร,178,178,100,9,9,100,168,168,100
2565,04,ปปส.ภาค 4,48,นครพนม,105,105,100,10,10,100,95,95,100
2565,04,ปปส.ภาค 4,49,มุกดาหาร,54,54,100,0,0,0,54,54,100
2565,05,ปปส.ภาค 5,50,เชียงใหม่,348,333,95.69,30,28,93.33,318,305,95.91
2565,05,ปปส.ภาค 5,51,ลำพูน,137,131,95.62,4,2,50,133,129,96.99
2565,05,ปปส.ภาค 5,52,ลำปาง,263,234,88.97,10,8,80,253,226,89.33
2565,05,ปปส.ภาค 5,54,แพร่,160,160,100,4,4,100,156,156,100
2565,05,ปปส.ภาค 5,55,น่าน,88,88,100,5,5,100,83,83,100
2565,05,ปปส.ภาค 5,56,พะเยา,97,96,98.97,6,5,83.33,91,91,100
2565,05,ปปส.ภาค 5,57,เชียงราย,213,208,97.65,14,14,100,199,194,97.49
2565,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,46,46,100,0,0,0,46,46,100
2565,06,ปปส.ภาค 6,53,อุตรดิตถ์,152,152,100,10,10,100,142,142,100
2565,06,ปปส.ภาค 6,60,นครสวรรค์,321,321,100,9,9,100,312,312,100
2565,06,ปปส.ภาค 6,61,อุทัยธานี,67,67,100,5,5,100,62,62,100
2565,06,ปปส.ภาค 6,62,กำแพงเพชร,159,159,100,5,5,100,154,154,100
2565,06,ปปส.ภาค 6,63,ตาก,98,98,100,5,5,100,93,93,100
2565,06,ปปส.ภาค 6,64,สุโขทัย,162,162,100,7,7,100,155,155,100
2565,06,ปปส.ภาค 6,65,พิษณุโลก,169,169,100,8,8,100,161,161,100
2565,06,ปปส.ภาค 6,66,พิจิตร,130,130,100,13,13,100,117,117,100
2565,06,ปปส.ภาค 6,67,เพชรบูรณ์,285,285,100,10,10,100,275,275,100
2565,07,ปปส.ภาค 7,70,ราชบุรี,249,249,100,17,17,100,232,232,100
2565,07,ปปส.ภาค 7,71,กาญจนบุรี,330,319,96.67,18,17,94.44,312,302,96.79
2565,07,ปปส.ภาค 7,72,สุพรรณบุรี,303,303,100,21,21,100,282,282,100
2565,07,ปปส.ภาค 7,73,นครปฐม,283,272,96.11,35,34,97.14,248,238,95.97
2565,07,ปปส.ภาค 7,74,สมุทรสาคร,207,206,99.52,19,19,100,188,187,99.47
2565,07,ปปส.ภาค 7,75,สมุทรสงคราม,53,53,100,4,4,100,49,49,100
2565,07,ปปส.ภาค 7,76,เพชรบุรี,138,138,100,1,1,100,137,137,100
2565,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,222,221,99.55,12,12,100,210,209,99.52
2565,08,ปปส.ภาค 8,80,นครศรีธรรมราช,487,487,100,29,29,100,458,458,100
2565,08,ปปส.ภาค 8,81,กระบี่,140,140,100,8,8,100,132,132,100
2565,08,ปปส.ภาค 8,82,พังงา,119,119,100,3,3,100,116,116,100
2565,08,ปปส.ภาค 8,83,ภูเก็ต,125,125,100,19,19,100,106,106,100
2565,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,370,370,100,25,25,100,345,345,100
2565,08,ปปส.ภาค 8,85,ระนอง,34,34,100,0,0,0,34,34,100
2565,08,ปปส.ภาค 8,86,ชุมพร,190,190,100,6,6,100,184,184,100
2565,09,ปปส.ภาค 9,90,สงขลา,237,237,100,20,20,100,217,217,100
2565,09,ปปส.ภาค 9,91,สตูล,60,60,100,2,2,100,58,58,100
2565,09,ปปส.ภาค 9,92,ตรัง,136,136,100,9,9,100,127,127,100
2565,09,ปปส.ภาค 9,93,พัทลุง,98,98,100,3,3,100,95,95,100
2565,09,ปปส.ภาค 9,94,ปัตตานี,48,48,100,2,2,100,46,46,100
2565,09,ปปส.ภาค 9,95,ยะลา,28,28,100,3,3,100,25,25,100
2565,09,ปปส.ภาค 9,96,นราธิวาส,51,51,100,1,1,100,50,50,100
2565,10,กทม.,10,กรุงเทพมหานคร,1797,1797,100,309,309,100,1488,1488,100
2566,01,ปปส.ภาค 1,11,สมุทรปราการ,348,338,97.13,59,58,98.31,289,280,96.89
2566,01,ปปส.ภาค 1,12,นนทบุรี,377,356,94.43,64,50,78.13,313,306,97.76
2566,01,ปปส.ภาค 1,13,ปทุมธานี,370,367,99.19,64,62,96.88,306,305,99.67
2566,01,ปปส.ภาค 1,14,พระนครศรีอยุธยา,318,301,94.65,21,21,100,297,280,94.28
2566,01,ปปส.ภาค 1,15,อ่างทอง,85,85,100,7,7,100,78,78,100
2566,01,ปปส.ภาค 1,16,ลพบุรี,261,254,97.32,15,15,100,246,239,97.15
2566,01,ปปส.ภาค 1,17,สิงห์บุรี,67,67,100,4,4,100,63,63,100
2566,01,ปปส.ภาค 1,18,ชัยนาท,111,102,91.89,3,2,66.67,108,100,92.59
2566,01,ปปส.ภาค 1,19,สระบุรี,213,213,100,26,26,100,187,187,100
2566,02,ปปส.ภาค 2,20,ชลบุรี,396,389,98.23,72,72,100,324,317,97.84
2566,02,ปปส.ภาค 2,21,ระยอง,265,250,94.34,32,32,100,233,218,93.56
2566,02,ปปส.ภาค 2,22,จันทบุรี,109,103,94.5,8,8,100,101,95,94.06
2566,02,ปปส.ภาค 2,23,ตราด,36,32,88.89,2,2,100,34,30,88.24
2566,02,ปปส.ภาค 2,24,ฉะเชิงเทรา,185,185,100,18,18,100,167,167,100
2566,02,ปปส.ภาค 2,25,ปราจีนบุรี,92,88,95.65,10,10,100,82,78,95.12
2566,02,ปปส.ภาค 2,26,นครนายก,75,72,96,5,5,100,70,67,95.71
2566,02,ปปส.ภาค 2,27,สระแก้ว,111,111,100,11,11,100,100,100,100
2566,03,ปปส.ภาค 3,30,นครราชสีมา,400,400,100,28,28,100,372,372,100
2566,03,ปปส.ภาค 3,31,บุรีรัมย์,204,204,100,11,11,100,193,193,100
2566,03,ปปส.ภาค 3,32,สุรินทร์,112,112,100,7,7,100,105,105,100
2566,03,ปปส.ภาค 3,33,ศรีสะเกษ,194,194,100,11,11,100,183,183,100
2566,03,ปปส.ภาค 3,34,อุบลราชธานี,200,199,99.5,11,10,90.91,189,189,100
2566,03,ปปส.ภาค 3,35,ยโสธร,76,76,100,4,4,100,72,72,100
2566,03,ปปส.ภาค 3,36,ชัยภูมิ,236,236,100,12,12,100,224,224,100
2566,03,ปปส.ภาค 3,37,อำนาจเจริญ,45,45,100,0,0,0,45,45,100
2566,04,ปปส.ภาค 4,38,บึงกาฬ,69,47,68.12,2,1,50,67,46,68.66
2566,04,ปปส.ภาค 4,39,หนองบัวลำภู,79,67,84.81,3,3,100,76,64,84.21
2566,04,ปปส.ภาค 4,40,ขอนแก่น,494,425,86.03,35,29,82.86,459,396,86.27
2566,04,ปปส.ภาค 4,41,อุดรธานี,318,279,87.74,20,16,80,298,263,88.26
2566,04,ปปส.ภาค 4,42,เลย,178,174,97.75,5,5,100,173,169,97.69
2566,04,ปปส.ภาค 4,43,หนองคาย,63,48,76.19,5,4,80,58,44,75.86
2566,04,ปปส.ภาค 4,44,มหาสารคาม,160,131,81.88,5,3,60,155,128,82.58
2566,04,ปปส.ภาค 4,45,ร้อยเอ็ด,385,248,64.42,14,7,50,371,241,64.96
2566,04,ปปส.ภาค 4,46,กาฬสินธุ์,186,138,74.19,11,6,54.55,175,132,75.43
2566,04,ปปส.ภาค 4,47,สกลนคร,207,184,88.89,9,8,88.89,198,176,88.89
2566,04,ปปส.ภาค 4,48,นครพนม,96,66,68.75,3,3,100,93,63,67.74
2566,04,ปปส.ภาค 4,49,มุกดาหาร,27,23,85.19,2,1,50,25,22,88
2566,05,ปปส.ภาค 5,50,เชียงใหม่,279,275,98.57,37,37,100,242,238,98.35
2566,05,ปปส.ภาค 5,51,ลำพูน,130,117,90,12,10,83.33,118,107,90.68
2566,05,ปปส.ภาค 5,52,ลำปาง,266,266,100,8,8,100,258,258,100
2566,05,ปปส.ภาค 5,54,แพร่,249,249,100,10,10,100,239,239,100
2566,05,ปปส.ภาค 5,55,น่าน,128,127,99.22,4,4,100,124,123,99.19
2566,05,ปปส.ภาค 5,56,พะเยา,86,82,95.35,4,3,75,82,79,96.34
2566,05,ปปส.ภาค 5,57,เชียงราย,222,219,98.65,13,13,100,209,206,98.56
2566,05,ปปส.ภาค 5,58,แม่ฮ่องสอน,52,52,100,1,1,100,51,51,100
2566,06,ปปส.ภาค 6,53,อุตรดิตถ์,97,97,100,7,7,100,90,90,100
2566,06,ปปส.ภาค 6,60,นครสวรรค์,259,259,100,13,13,100,246,246,100
2566,06,ปปส.ภาค 6,61,อุทัยธานี,56,56,100,1,1,100,55,55,100
2566,06,ปปส.ภาค 6,62,กำแพงเพชร,117,117,100,4,4,100,113,113,100
2566,06,ปปส.ภาค 6,63,ตาก,119,113,94.96,8,8,100,111,105,94.59
2566,06,ปปส.ภาค 6,64,สุโขทัย,142,142,100,10,10,100,132,132,100
2566,06,ปปส.ภาค 6,65,พิษณุโลก,161,156,96.89,13,13,100,148,143,96.62
2566,06,ปปส.ภาค 6,66,พิจิตร,136,136,100,9,9,100,127,127,100
2566,06,ปปส.ภาค 6,67,เพชรบูรณ์,226,226,100,13,13,100,213,213,100
2566,07,ปปส.ภาค 7,70,ราชบุรี,228,228,100,12,12,100,216,216,100
2566,07,ปปส.ภาค 7,71,กาญจนบุรี,361,348,96.4,25,24,96,336,324,96.43
2566,07,ปปส.ภาค 7,72,สุพรรณบุรี,308,308,100,19,19,100,289,289,100
2566,07,ปปส.ภาค 7,73,นครปฐม,264,264,100,21,21,100,243,243,100
2566,07,ปปส.ภาค 7,74,สมุทรสาคร,204,204,100,27,27,100,177,177,100
2566,07,ปปส.ภาค 7,75,สมุทรสงคราม,38,38,100,3,3,100,35,35,100
2566,07,ปปส.ภาค 7,76,เพชรบุรี,130,130,100,11,11,100,119,119,100
2566,07,ปปส.ภาค 7,77,ประจวบคีรีขันธ์,236,235,99.58,19,19,100,217,216,99.54
2566,08,ปปส.ภาค 8,80,นครศรีธรรมราช,470,448,95.32,35,32,91.43,435,416,95.63
2566,08,ปปส.ภาค 8,81,กระบี่,150,139,92.67,5,4,80,145,135,93.1
2566,08,ปปส.ภาค 8,82,พังงา,92,92,100,3,3,100,89,89,100
2566,08,ปปส.ภาค 8,83,ภูเก็ต,71,71,100,17,17,100,54,54,100
2566,08,ปปส.ภาค 8,84,สุราษฎร์ธานี,440,439,99.77,29,28,96.55,411,411,100
2566,08,ปปส.ภาค 8,85,ระนอง,46,44,95.65,0,0,0,46,44,95.65
2566,08,ปปส.ภาค 8,86,ชุมพร,209,177,84.69,19,12,63.16,190,165,86.84
2566,09,ปปส.ภาค 9,90,สงขลา,199,199,100,28,28,100,171,171,100
2566,09,ปปส.ภาค 9,91,สตูล,45,45,100,1,1,100,44,44,100
2566,09,ปปส.ภาค 9,92,ตรัง,132,132,100,9,9,100,123,123,100
2566,09,ปปส.ภาค 9,93,พัทลุง,104,104,100,5,5,100,99,99,100
2566,09,ปปส.ภาค 9,94,ปัตตานี,41,41,100,6,6,100,35,35,100
2566,09,ปปส.ภาค 9,95,ยะลา,24,24,100,2,2,100,22,22,100
2566,09,ปปส.ภาค 9,96,นราธิวาส,42,42,100,2,2,100,40,40,100
2566,10,กทม.,10,กรุงเทพมหานคร,1398,1362,97.42,276,276,100,1122,1086,96.79
